BusinessID,anurag,alisa,dixin,ronnie (haining),minyi,anthony,vignesh,alex,tuan ,yuxuan,bingjie,xiaoran,ruixuan,hongbo,chen,jimmy,keerat,yulin
6A148969,1250.000001,2845000,691250,366062.62,3997582.372,1707802.565,3090.82,680625.95,2279.287881,1442837.8,346409.7106,381205.4243,22960.95805,78294.38435,23316.4998,234136.35,1172500,64085
4A149066,1250.000001,2662120,535180.8,343866.22,3997582.372,2765734.782,5424.76,663394.26,1992.899477,1384539.8,315166.0368,355768.7673,56362.83126,144629.5461,28453.35366,473998.0901,972900,55150
1A149181,1250.000001,2771920,631154,363632.1,3997582.372,2908314.429,19440.14,638533.62,2303.389629,1432405,337911.5969,371032.2456,23114.29132,57450.58694,38274.709,312458.3439,5000,32193
1A149239,43595.89914,4162600,928268,507064.22,3997582.372,1525234.767,8256.79,946012.44,4181.220117,1553490.4,509788.3426,577236.926,38104.99815,123451.8716,33361.56836,185776.9373,849500,54637
3A149392,1250,1772920,360290.4,295167.75,3997582.372,2420288.053,3785.39,377626.02,5604.105249,1296826.4,209996.1746,232245.8259,24350.84705,123622.8191,27289.99242,601054.9178,1474300,36408
3A149484,1311.850067,1045360,240783,136062.95,3997582.372,4388939.438,1847.57,229328.7,1984.861138,1043965.6,121655.1946,132154.1335,34947.25533,52928.59014,23739.94324,1030523.841,5000,61490
7A149571,9604.436195,884800,226842,116489.2,3997582.372,2045660.607,3979.36,185143.74,2011.02173,1160598.9,98752.4239,121345.7524,29585.16808,88014.03468,44046.71133,1782151.753,5000,69132
8A149691,1250.000001,2217880,525893.2,249951.25,3997582.372,3187877.59,3785.88,464800.37,2298.159894,1237728.9,271532.2142,294296.9501,47909.06753,71341.19812,40221.0209,945433.4596,5000,29909
4A149790,9132.411668,1101160,264344,84329.81,3997582.372,2644337.182,2168.61,287516.91,2000.106315,1227151,128099.1358,133503.9629,43109.69026,76915.35005,24489.15762,1508508.039,212993.6768,52973
8A150080,1250,4116880,952368.9,243844.75,3997582.372,1471481.608,5531.77,1082706.98,3184.194518,1600731.9,500590.0697,520051.6266,45304.87591,54802.23341,56199.07382,197542.4832,5000,31130
4A150084,17353.90082,2006560,412254,268891.56,3997582.372,896075.5334,6720.94,394878.67,2598.027446,1197532.8,244154.8939,251723.0083,50582.42647,56783.21179,32837.85911,464613.2237,206870.995,43923
1A150168,27297.4205,2911600,566758.5,361485.47,3997582.372,3895542.491,8246,759224.02,2680.237143,1502104.1,355633.7203,379007.8113,30462.38078,51111.1544,35457.37245,643294.932,871500,21057
6A150262,9999.813048,2277280,575393,274326,3997582.372,4330855.227,3827.46,483620.2,2739.228905,1362144.2,270193.0234,291610.0499,27990.97179,45286.36233,45350.3374,1014898.617,1628300,69868
1A150415,1250.000001,3266920,679492.8,424150.94,3997582.372,1826543.597,2009.41,814541.62,2296.90706,1377128.9,395870.4803,440146.9869,67614.23202,96686.72834,36766.23097,1083792.168,5000,42389
1A150450,1250.000001,2975320,708053.4,396666.8,3997582.372,3505732.041,4890.7,635746.71,2391.931153,1282135.5,363895.1324,399373.9524,37519.23132,90342.55617,32646.61077,289871.2327,145498.119,74640
6A150565,1250,1727920,404387.1,145225.78,3997582.372,3127708.884,4816.76,363337.23,4514.257448,1289465.2,201268.9947,226131.7233,22441.02034,50426.14788,43603.03492,1739095.344,875700,41795
